PC1,PC2,Cluster
6.332178070437204,1.4714359377088415,2
6.643281784446607,1.2384987704653798,2
6.527210323446563,0.8505491534023009,2
6.328278280270639,0.4582387354751064,2
6.012278534377066,0.020608821790684878,2
5.6022490241079685,-0.43780815703796816,2
5.693763604055855,-0.7912242784136443,2
5.537911122635797,-1.1559550709519337,2
4.923615487845082,-1.4482068403588646,2
4.241560555961338,-1.7384954874462148,2
4.261419605982816,-1.8735948376024183,2
4.520668508972411,-1.8874831894124593,2
4.082655736123783,-1.8119718149954753,2
3.5134758870059013,-1.6743476308201584,2
3.638193549159321,-1.5796094488017958,2
3.94455843744151,-1.4092370800317924,2
4.082761617787206,1.0668086403600412,2
4.471350560273206,1.2874271673230366,2
4.3444844324529335,1.4473082774740424,2
3.587926704554813,1.6256992048022036,2
3.078224946237124,1.4739639105716098,1
2.884229132457404,1.3884206280695683,1
2.681541945556766,1.3354217579323968,1
2.2357913742414675,1.249404260156924,1
1.976328525550537,1.0392526610331614,1
1.7074132416499102,0.827696139031186,1
2.130623463949804,0.44672596965916117,1
2.174090759629202,0.1182349043157346,1
2.500843812445551,-0.20451898155692882,1
2.504655778153762,-0.4676335744086173,1
2.0657225510211656,-0.7523741217252338,1
1.541274630964297,-1.0849420289167848,1
1.8891731466412856,-1.3002027219626164,1
2.089675772551301,-1.445451598446389,1
2.028181014094417,-1.52954149287808,1
1.7353790105588884,-1.6330784432756709,1
1.609022101393537,-1.584839708424035,1
1.7333641392909804,-1.6187253387639087,1
1.761267417244259,-1.4597490846522847,1
1.8423355766552878,-1.3622717039768601,1
1.780726883625517,1.203629535443553,1
1.4495177480538848,1.3665762686466996,1
1.341397500405218,1.4711648543460105,1
1.3592108541618657,1.4416267546621557,1
1.1792974059282393,1.538828399258002,1
1.0683164944371069,1.470904089334118,1
0.8191567951364992,1.3810717410883813,1
0.7846100158593333,1.2506043352192748,1
0.7176576710194527,1.021839703033619,1
0.8986800017657199,0.7862515537622128,1
0.9403553024382693,0.5151446635454446,1
1.0126634937111427,0.17659584545264334,1
1.1452150123083125,-0.1655072490612605,1
1.2914608167562625,-0.493874681255689,1
1.650019072835983,-0.7885881932167139,1
1.8830065753206577,-1.029699834690754,1
1.5148765383226064,-1.2888015236832,1
1.500727544828011,-1.4874458319242143,1
1.3029747132567973,-1.6411281806437161,1
1.2407846572648722,-1.7186899197509131,1
0.9265288295840655,-1.7377232626855867,1
0.7382796017615415,-1.6323376075051261,1
0.8787827990942495,-1.4893945000278916,1
1.5696646436211519,-1.3120109433844052,1
1.7999643132706862,1.4720813440197353,1
1.8644436086830418,1.6152648990808365,1
1.8695298150670658,1.7299559019154624,1
2.0678562211218714,1.8740709433290912,1
2.484823290308031,1.8445539310665156,1
2.231228984308565,1.8594529741909052,1
2.095481771359324,1.7704255287265391,1
2.0762004508443748,1.63645557537263,1
2.4395102496659797,1.3896402829808971,1
2.5520199649955946,1.0858543617611802,1
2.937153680044348,0.7242667672035841,1
3.444624823529038,0.5414559670293224,2
4.097938998746361,0.23366998167611788,2
4.7060059366658535,-0.1190629541877803,2
4.48200273136563,-0.49306649082473597,2
4.315344382395544,-0.8775044512899621,2
4.37348597817993,-1.1277418898806713,2
4.5746341884655095,-1.246684908490535,2
4.996891856015468,-1.3719462604856143,2
5.144474870056963,-1.3928086091143823,2
5.3465644486256325,-1.276945344673346,2
5.985227843188066,-1.2928427388037627,2
5.880600789039064,-1.3647887364436253,2
4.80710644379882,-1.3171250594254889,2
4.360610251075441,1.0796959081283461,2
4.246590511072007,1.311478217502583,2
3.840220371778281,1.4565096255455956,2
3.2678103047685187,1.5464470628785885,2
3.1710753192032812,1.538068131668533,2
3.3536679753160747,1.5496766177496148,2
3.5553256084624394,1.3982499454936563,2
3.519771293178462,1.2935437923106778,2
3.4557092473551587,1.071888517678774,2
3.6243436855555604,1.0110980570225987,2
3.907098130713167,0.8026645993194907,2
4.190780877062587,0.4849545645621373,2
4.89534920026016,0.15645403605341815,2
5.001834043490202,-0.04039194466984527,2
5.906486434931935,-0.3508979188695844,2
6.521774945689783,-0.6610891384579257,2
6.83758800772747,-0.8638013180316897,2
5.773485015958602,-1.2256159185032431,2
4.229324515257519,-1.6381314533205331,2
2.4311801893419505,-1.8421201828202451,1
1.2759375266647996,-1.9209914991858188,1
0.7268927364062392,-1.9588360137835386,1
-0.24951982322462218,-1.7069975290558774,1
-0.7125635174077752,-1.5157469899679696,1
-0.4407256014913245,0.9636903959120844,1
-0.02564265182791502,1.0957397730378495,1
0.6380278482773173,1.3708365915820662,1
1.4334108440760254,1.5017468536275078,1
0.7464440383222093,1.8141296919956196,1
0.07529129706037842,1.9619053024467825,1
0.23849956777287504,1.7882602343174958,1
0.5870760866627637,1.6827952951825504,1
1.246064262048758,1.5599458797384036,1
1.6551234342996495,1.348719799779902,1
1.5634476919627767,1.0502823862743866,1
1.6065933263039904,0.7006821741712953,1
2.3390923863742046,0.17885095840234588,1
2.614185610260266,-0.18970303031273827,1
2.3236479055825816,-0.5219155213519743,1
2.0187786171167232,-0.7387865789429121,1
1.2379725374783968,-1.077740960706523,1
0.6797640778973063,-1.361817047876513,1
1.1172107964747071,-1.558876246529113,1
1.4428861314595895,-1.594450480154774,1
1.6378015247301703,-1.5299170991117184,1
1.609921873426631,-1.4315909113555363,1
1.368270887486035,-1.3404691718270343,1
1.5663535309866417,-1.283387765003129,1
1.7321986666896496,1.2755400511989528,1
1.7028208288108813,1.4819116218491462,1
1.845739631477941,1.6179801316717306,1
1.8344670708948871,1.74472392308254,1
1.817963816428125,1.8031197753460018,1
2.1062128110114315,1.6836429903174124,1
2.329352614078387,1.598493931581179,1
2.39561272745441,1.4918965484753552,1
2.43651133164063,1.2375774911830946,1
2.5528570890286724,1.042275082465243,1
2.680710711459313,0.752979361054604,1
3.1237226610986335,0.4731711727062482,2
3.4234806427519087,0.10495340582483052,2
3.524174696801526,-0.2659141026575848,2
4.169004403821575,-0.591724363086711,2
4.273947519798942,-0.8276069466622552,2
4.806170217601024,-1.1076029804971357,2
4.709379684210525,-1.2408915808173355,2
4.682792938098469,-1.3532955828889979,2
4.977633501461618,-1.4973215823805899,2
4.898456619616363,-1.5023040203014415,2
4.749102165648118,-1.428755225298929,2
4.837230353486433,-1.403654383357315,2
4.803008286384354,-1.2523875309735644,2
4.762762590310084,1.3082392492001762,2
5.069653944188152,1.2969353429841473,2
4.982359831384805,1.4938821177251738,2
4.889397477081914,1.57094498691737,2
4.868743881506314,1.6099748234060693,2
4.77803779404593,1.5750956658529336,2
4.792396626121298,1.4945927377253814,2
4.750242903838859,1.338049981561613,2
4.808622395162017,1.139479471651214,2
4.720313783290836,0.8602794968895562,2
4.819641726273738,0.5757011525773865,2
4.15199160396171,0.14779327736051937,2
3.0879856224412228,-0.33374411127856,1
3.1594831202121116,-0.5912852419410102,1
3.308148860880294,-0.8703505911081276,2
3.863766031009511,-1.0975654048321326,2
3.3377756733312136,-1.2610253484237892,2
2.8421664669429747,-1.4254294654246833,1
3.3238096728982303,-1.6170279285077318,1
3.6358461578507457,-1.5975212475723117,2
4.126028352970284,-1.5217603908023718,2
4.168553694685677,-1.4304788679316693,2
3.2895037305034536,-1.1903870997070687,2
2.876516763766861,-1.0461847389982453,1
3.1257297989884667,1.1077119252390886,1
3.118746926702045,1.2677229631064395,1
3.0687038357016743,1.4260941649553804,1
2.99079053232754,1.6109919126668382,1
2.882831064545217,1.6955308515657543,1
2.992819889840212,1.5882909404609835,1
3.2153321915433506,1.4235066898723976,2
3.0274273688812983,1.2309672863070016,1
2.930692293595101,1.0244527345424788,1
2.3271827649264027,0.8308140248337359,1
2.2765868499799122,0.49294781858038017,1
2.4632771464281467,0.14953051595124686,1
3.0654344744884767,-0.08158923913259514,2
3.52141900635836,-0.417749942491423,2
3.5577078253299783,-0.7504407620771079,2
3.7185040567410246,-1.0550800159046894,2
3.5324370914354146,-1.3461679313375694,2
3.6424030557096785,-1.5357649365658963,2
3.3749208452399717,-1.608878285614903,2
2.9704175635998378,-1.6984663510722553,1
2.53341018155747,-1.6744673024669592,1
2.4415741995355997,-1.708068810394157,1
2.2637057455382004,-1.6413160382391876,1
1.7350563349604604,-1.4928739992044135,1
1.6915461613653542,0.9482934443046437,1
1.529190001157091,1.14544364623705,1
1.6068498150237744,1.2894120088411447,1
1.217211758141558,1.3708902335621265,1
0.9246772173279204,1.4264324993352395,1
0.6769298472344925,1.4686185986572524,1
0.5275822928761054,1.3461044560453221,1
0.47612646040738527,1.1920138253062014,1
0.3204704456960036,0.9987125077675474,1
0.13900219914459128,0.763097803252364,1
-0.01856301828204761,0.4885568728699323,1
-0.2828613998187458,0.113492717283458,1
-0.10576582899147086,-0.18895972888870133,1
-0.13240018245840623,-0.5644118760319323,1
-0.26028022435992404,-0.7663860508146433,1
-0.13886603271951672,-1.0562648335844216,1
-0.08082362768334656,-1.2696243622896908,1
0.0051753450413897445,-1.4766912939484798,1
-0.0673153711040928,-1.5473011225204851,1
0.16660645364904525,-1.643647419393818,1
-0.06346347622014954,-1.546210952544332,1
-0.12746505941716418,-1.5076118874744957,1
-0.13547660916421475,-1.4121961818259268,1
-0.08340699886034679,-1.2798056343330055,1
-0.21311889746009982,1.4931410207456286,1
-0.22351832705070307,1.5877640669956665,1
-0.43871589237638603,1.6968806201074749,1
-0.44184343936023607,1.7731850705432461,1
-0.43787638688879926,1.758283594073016,1
-0.6296843305259149,1.795148322337271,1
-0.7199321698980844,1.6594261594851487,1
-0.699036272374506,1.5037408613964751,1
-0.9867835921316351,1.289832328424897,1
-0.9196070072083681,1.002705879416642,1
-0.7867412128707604,0.6775598204820891,1
-0.8145524098647928,0.4539732889058683,1
-0.4477072168508425,0.09819268692880097,1
0.08904864501308295,-0.21425868806238502,1
0.09281551089513411,-0.4655178464763184,1
0.30839088045260465,-0.786578509154011,1
0.33102258591732303,-1.0663633497957998,1
0.08173437235832674,-1.2128618234126958,1
0.2165211907739971,-1.3645516580575485,1
0.24091802547053467,-1.4199742343720947,1
0.11726957324520106,-1.345617336290958,1
0.22015186679813512,-1.2987146380399315,1
0.3660484981468763,-1.2114618646513524,1
0.3406351863469093,-1.093585089512809,1
0.5983469498809111,1.3768168062433408,1
0.6504167525112962,1.5492879154577415,1
0.5704493030522897,1.6749039777184493,1
0.6335168308373279,1.7870560899940546,1
0.6112337449213413,1.8095172223466862,1
0.50786671223399,1.7524705199481818,1
0.7538773356839762,1.6939461356436276,1
0.9023689149619877,1.551833698180374,1
0.8084293186034306,1.279478860933305,1
0.7614652300860144,1.0394702061517196,1
1.0463932469052233,0.7549103628132,1
1.590948249898764,0.40804749120710637,1
1.8713540256370818,0.13237355494997655,1
1.987850543941222,-0.17204668491798047,1
1.7071490206820013,-0.6316897013084359,1
1.1729106211769709,-0.9530697515027204,1
0.6326436759957067,-1.2540579054046512,1
0.977788636111573,-1.5026840392392105,1
0.675365378767787,-1.5712167167370792,1
-0.09100751841506476,-1.5307568215872478,1
-0.0389021596338176,-1.5944058753052537,1
-0.00406966992982315,-1.4932040218668712,1
0.6632187123760386,-1.3534030602335547,1
0.9692103096309048,-1.194814885636799,1
1.2774651287312675,1.3913370377232737,1
1.4355208971307258,1.7118234421284273,1
2.08640052663482,1.841901853526364,1
2.3660889451277716,1.9352153932118104,1
2.5669167654867273,1.9261523147916022,1
2.584239533200486,1.9284612199919802,1
2.1893132395211983,1.8217577995784207,1
2.016293997606246,1.5351907224399812,1
2.1108446347511043,1.3302602890429986,1
2.354923543187873,1.0245491792843335,1
2.755063782077297,0.7813381933199463,1
2.720626271877704,0.4163858615639183,1
2.766083797320779,0.023031665672005274,1
2.347492975387341,-0.47584134422058244,1
2.371980864219696,-0.7764315085443345,1
2.5439093516622484,-1.085431776756676,1
2.353311866759843,-1.227419487036851,1
1.803325531547509,-1.4612032656475933,1
0.9877431683133694,-1.635359688185555,1
0.8723185029705306,-1.7165913278949934,1
1.2518068218599776,-1.681019663273416,1
1.7855209329250652,-1.5891964128390215,1
1.6415535402478565,-1.2619481324286235,1
2.3347125241780757,-1.0685860279556874,1
2.811226908283911,1.4739447150535567,1
3.138681274942031,1.6431822611161335,2
3.546837980195553,1.7184324613602213,2
3.842574476631701,1.8466713655763207,2
3.7638631714290063,1.967225563651207,2
3.3723071074428455,1.911387062985428,2
3.4880390969723583,1.767412923074286,2
3.849791549826619,1.5780276485310882,2
3.7021244562603393,1.278300294260608,2
3.50483245090525,0.9810195570260067,2
3.1172867605225894,0.5645155703301475,2
3.294068640235975,0.24873815542704744,2
3.278515798535009,-0.1126734378711239,2
3.233044648060106,-0.47258489638863527,2
3.4312730065608026,-0.7712676813404173,2
3.1874477683059803,-1.051476846849874,2
2.713441217179486,-1.339271905918143,1
2.9854381298656647,-1.5435308662919287,1
3.3395032092999095,-1.5841499882699206,2
3.5684297674462657,-1.5046691295830095,2
3.8648799041076467,-1.4386487706429931,2
4.301127853890245,-1.2968087674487532,2
5.12255782022848,-1.1691477440621147,2
5.360481720611164,-1.0331937780354783,2
5.413496527923987,1.4633707433144114,2
5.500883244585815,1.574784400944385,2
5.089400659980667,1.657193115718855,2
4.791701670782406,1.7175488945770856,2
4.774072989680035,1.6504240362582392,2
4.821227477029936,1.6635781786028216,2
4.727963956523225,1.5746627331291105,2
4.318224174437717,1.3372648597918797,2
4.471624471760869,1.0708889929116956,2
4.407013336043642,0.764191205451616,2
4.551419490280327,0.47300044230317906,2
4.811602424523927,0.22728843360539072,2
5.3343665799209665,-0.008937051515610347,2
5.455445750894233,-0.3213854916074842,2
5.2378533916056425,-0.6946578958261519,2
4.626210412311007,-1.0971654094166539,2
4.5768834874614335,-1.3785646799552498,2
4.106119238146829,-1.6398625086075544,2
3.3997537141296625,-1.6794665859712234,2
3.2740412548479076,-1.754087164971103,1
2.9864435517060914,-1.6363335702528936,1
3.042083068032546,-1.5793942005735897,1
3.0902330269077236,-1.5047213605385343,1
3.214568044154216,-1.4133403460557565,1
3.241508324732651,0.8373573850109708,2
2.9362206898263024,0.9290691554848187,2
2.3207701523082154,1.108737350367952,1
2.0650620711458094,1.1848522983847989,1
1.8329446776645293,1.2510061872097562,1
1.5999374764686052,1.2433768476712284,1
1.0362078094007963,1.1200790402684584,1
0.8265238490464762,0.9828916149667009,1
0.8525995832427608,0.7683976442719618,1
1.2888011377142137,0.5561889320708627,1
1.8233457713259607,0.30904721768866344,1
2.223408394441932,0.11163817942271961,1
2.2528008846049405,-0.23461041951964723,1
2.267149603434857,-0.5654021775902166,1
1.7814978137436817,-1.0219012143633508,1
1.1023773940095436,-1.4091478487168083,1
0.44057683209213055,-1.719784367107883,1
-0.1899521846682764,-1.8565558104404019,1
-0.3627248289883213,-1.996122603865718,1
-0.4363898159629549,-2.014028951557054,1
-0.47303663345695296,-1.9632860847535527,1
-0.1335072971665309,-1.9004536154471285,1
0.16183329207664957,-1.7996177219438887,1
0.3976737883985665,-1.5791987059883648,1
1.0784000515232472,0.9948895426458906,1
1.2263479635193484,1.2149586231608378,1
1.378143008889752,1.4595068212324727,1
1.3358272166526997,1.5016437803968838,1
1.4507303058151468,1.4875879930249027,1
1.1590800352016735,1.3837194321732496,1
1.0168870958717278,1.2582496335708317,1
1.2511470822822786,1.0993935624345934,1
1.5549131446784832,0.9527037530619652,1
1.9045828850827913,0.6912589479012018,1
1.9890181870203365,0.3312247398032224,1
1.8133590446957257,-0.12610905126925248,1
1.530979085963502,-0.4896713086749447,1
1.6423155769673012,-0.9046838441383307,1
1.1515702548738103,-1.2370247884244514,1
1.006202847939679,-1.5069212949119575,1
0.3569477231564504,-1.7383708937789863,1
0.11600060467712932,-1.93829754440743,1
0.26253167890077544,-2.124925485750322,1
0.11563138909181238,-2.1506825387085193,1
0.2745908561363744,-2.097737118329787,1
0.25171020224807383,-1.9264565349096097,1
0.6660327352719891,-1.7190740439958965,1
1.2172601225955537,-1.492646978130201,1
1.6168962715917863,1.2394965536164715,1
1.9459206617221327,1.5047754822894546,1
2.0351272497396637,1.5990311257652638,1
2.0819438266177777,1.72088068607629,1
2.134414219702208,1.711056196578751,1
2.2145923800607554,1.6829851021399767,1
2.435474970226794,1.600137555483359,1
2.5648060810116062,1.4247442951568619,1
2.6389636877058087,1.2115259672939338,2
2.6916337941598454,0.872387337272075,2
2.940515748051684,0.5061793895896609,2
2.893939623897267,0.16285870515537662,2
3.1740947233565384,-0.19147121168852693,2
3.0839567378480957,-0.5789004766604275,2
3.057175056150439,-0.8692089675534747,2
3.037133557420777,-1.2211786923131895,2
2.660624425322102,-1.506544238264765,1
2.4046292302477417,-1.697149684447525,1
2.0816687671249903,-1.8521348005993024,1
2.1257111385025382,-1.9185617994590203,1
2.2319175773781463,-1.809148057059667,1
2.7699974361961557,-1.660556890827817,1
3.5070120748945866,-1.4541190828256134,2
3.8067437496001997,-1.2512447038316452,2
4.393308476983405,1.2818759343472794,2
5.115403346461317,1.4478374834687036,2
5.630189654128807,1.6037023600202294,2
5.788264308926422,1.7448996507874488,2
5.970582692095792,1.7587288674498187,2
6.059918956543452,1.7650143104840903,2
6.504835661512809,1.6363369692614351,2
6.986731002797408,1.4271286595848631,2
6.896660289219871,1.1506655956110963,2
6.857142169677899,0.7877116675481589,2
6.360642496511733,0.3833437315939725,2
6.228039147305899,-0.015839252020413544,2
6.191537549176363,-0.4875653901679258,2
5.8683011975524355,-0.8226758557913267,2
5.36407302013749,-1.1046850912967041,2
4.938192346317691,-1.4825832565156083,2
4.70847856998755,-1.771991279612645,2
4.086429507043201,-1.9682422170086622,2
3.867753116777177,-2.1615861525782494,2
3.5509742862966003,-2.1353256108894962,2
2.87553803524657,-2.033853206187003,1
3.0918116909169266,-1.8778104448266777,1
3.1506559980623527,-1.7592934965205658,2
3.375017754296043,-1.4398718047879018,2
3.830069083076528,1.1143049337641557,2
3.962477936210535,1.3135412003113183,2
3.9534909838423857,1.443022181222287,2
4.10131377009772,1.6008880075321712,2
4.317044870270755,1.6193898548595886,2
4.341206109272305,1.6672641296692854,2
4.177629755173181,1.5848258800597947,2
4.030585898988744,1.4676730771489928,2
4.539166654652969,1.1145169233918135,2
4.360509209807476,0.9176058206243699,2
4.551147799222184,0.5048703081397253,2
4.279256687116424,0.11212552170422103,2
4.208943988477993,-0.224929000211594,2
4.337415543898991,-0.5897625241336395,2
4.097054523946687,-1.0212056954307505,2
3.672169376165519,-1.2558595653527984,2
4.0282380938342515,-1.476222464869739,2
3.9127414602713806,-1.651614150910686,2
4.159836937662285,-1.7821405458114485,2
3.6667994927454313,-1.9319303028997143,2
4.10492361491229,-1.7612387925916557,2
4.793612510639491,-1.6750338118329504,2
4.9733669276193,-1.5297932215421408,2
4.970280006385511,-1.3567289980532782,2
4.8908923911014055,1.1751719884454386,2
5.298405686888034,1.2584366879654192,2
4.861319369062278,1.353770649380669,2
3.818945683035827,1.2386644652146028,2
3.4154443320210897,1.278451492048723,2
3.1530257106866633,1.2383908935055867,2
2.970467315644844,1.2575074759519986,2
2.8955478824875964,0.9964113970771341,2
2.713094870603883,0.7806375821251466,1
2.31713171345041,0.5902752572075797,1
2.9653943579645237,0.2692498434613562,2
3.3823746534699475,-0.06309399239957188,2
3.560841350427157,-0.26208902064592987,2
3.4935863028499403,-0.5435430336830815,2
3.2877327498584465,-0.7941495972447629,2
3.814116160121976,-1.1383672672794354,2
3.489046626642274,-1.4068566478512265,2
3.002513805931986,-1.68051849641993,2
2.5017425108022486,-1.7598295656217606,1
2.4759475736724847,-1.82837067122534,1
2.226580363274339,-1.7662562169498104,1
1.836091381405547,-1.873904263523369,1
1.6353613420843929,-1.6900300488654818,1
1.781549384652758,-1.5572029648327528,1
1.503104662336929,0.9691681454781887,1
1.2477948481174852,1.069905865457236,1
1.0640740976872554,1.2308532481152314,1
1.191664946170161,1.3501748305352548,1
1.0847341990747135,1.4616283406088406,1
1.0999535594209169,1.4054279071106057,1
0.9411886782530026,1.3730525684349595,1
1.244806813692075,1.2239108116603294,1
1.0731965045029899,1.0103148239250361,1
1.1374885931387095,0.7794157155849771,1
1.2247646725123917,0.44460571081895417,1
1.494342780867905,0.13549138829676316,1
1.7284264626600327,-0.14977395770134166,1
1.8387570493213918,-0.5366522303453709,1
1.459160821050532,-0.9080789226361431,1
1.1689208923999617,-1.207636043651596,1
0.7971465535259268,-1.5313264563265574,1
1.067011899062578,-1.7434939161083898,1
0.6010251527942061,-1.830006338600985,1
0.3431319266885247,-1.8234012389718004,1
0.32357245432098886,-1.851546719363682,1
0.3151738019741195,-1.7489125369275098,1
0.6272209304083471,-1.6565669047898355,1
1.1101808936625475,-1.5030601389105385,1
1.2232006554712274,1.0002626849903027,1
1.2616198875335878,1.2142516846558369,1
1.1503439866974692,1.2304084188295679,1
0.8628648549894373,1.3623733871281898,1
1.2834960509341318,1.3484890980519213,1
1.466544398744532,1.3749133091179797,1
1.213217511524245,1.3174865394751074,1
1.2661835323972872,1.1710133567683623,1
1.6688406656505497,0.929670275224003,1
1.8639031336528558,0.6639424972151926,1
2.181632513282917,0.2693116741010315,1
1.9449535809821463,-0.0428837009818938,1
1.989727843605646,-0.36534431440619997,1
2.264551164373032,-0.6958381089670833,1
2.459085739330262,-0.9976370390828023,1
2.302518446627035,-1.3718937354709004,1
1.5730608214727995,-1.6746225558593988,1
1.1895506379206875,-1.885753937223214,1
1.0971780020231545,-2.112198775134737,1
0.9412140119809954,-2.1534369296311024,1
0.6953136647517976,-2.0483860331329056,1
0.5511638002044978,-1.9479992727628657,1
0.9544935398769643,-1.7333786693309476,1
1.385835165249699,-1.5986763954259053,1
1.7580928161556655,0.8481782440719732,1
1.7851301415594616,1.0855475244962256,1
1.9699103593179652,1.2641174597604432,1
2.1951558946292002,1.4419259562257483,1
2.3113605228131155,1.4400539227400309,1
2.184474786387157,1.3987291575900649,1
2.072301886244256,1.288472995050228,1
2.0802453222568067,1.144464052279356,1
2.0850231551533867,0.8735761156310289,1
2.245059760526768,0.5927813047183567,1
2.3538042783331736,0.25171388876276746,1
2.6107542327141497,-0.0221409066723903,1
3.1329004077721914,-0.3426142289395221,2
3.287139420274045,-0.7153690967426123,2
2.680908861960651,-1.1737242156177785,1
1.8232327880875192,-1.53577594956665,1
1.3891161389574753,-1.8262189022874316,1
1.3245408170617474,-1.970655473986567,1
1.1062603802748372,-2.126116212231694,1
0.642399950985443,-2.0931476081574782,1
0.630216865196868,-2.06266568710838,1
1.044068196330999,-1.9714458621648865,1
1.1763641416312547,-1.8861320261355385,1
1.1199752457335477,-1.7231493097446902,1
1.4540207174060067,1.052356553548569,1
1.2364100049185034,1.4112923035351048,1
1.652167103438048,1.565967438163295,1
1.5657311705360042,1.6164124845247303,1
1.6235154288790798,1.6532630884079493,1
1.706121544344925,1.683997400716825,1
1.8739948122442638,1.5279906464011623,1
1.9958658367098097,1.3747120978025105,1
1.9056479022684174,1.1614114706169123,1
2.2947253734265334,0.9320565305365179,1
2.7892125685020495,0.6278315732908811,2
2.850881969583372,0.29961366898140757,2
3.139026242315472,-0.04155831473529491,2
3.266877946660164,-0.4725435621176191,2
3.3303752189434093,-0.7750788936163846,2
2.9227127182982344,-1.157915639813709,2
2.2237712398938205,-1.5513112971481324,1
1.3838407145078884,-1.7522942989421357,1
1.3394628841401164,-1.9015308541336138,1
0.8564665846148068,-1.9900649091311722,1
0.6098006547264312,-1.9212901841622863,1
0.5514914288793479,-1.807283570778656,1
0.6895494717870203,-1.6762384640788774,1
1.1586119251743647,-1.5197020400381622,1
1.0483684047508042,0.9785084021809628,1
1.3837659502276938,1.1902412231660637,1
1.1966979804680091,1.422167165160417,1
1.5682731731128092,1.646036070869588,1
2.1084218706587916,1.6833084361946893,1
1.8812309735916815,1.6738705585494733,1
1.6430012152757578,1.5850294045238207,1
1.6157882427339996,1.3203070071370429,1
1.5214509196445172,1.0332777704245826,1
1.2017024259225477,0.806133298392949,1
1.2123603699618684,0.3803279417911582,1
0.718888872665948,0.15117606880089826,1
0.45734730139625285,-0.26515787198279767,1
0.3050532915666827,-0.6746476048267587,1
0.12352332130797836,-1.0702739880253944,1
0.12231745987204684,-1.2975206339005017,1
0.3765400694702513,-1.5038490358408647,1
0.4690896878176341,-1.5376297791810265,1
1.0510315313863252,-1.5923250891595857,1
1.7020790214672017,-1.5879396004230353,1
2.1028033239211497,-1.5307567263367714,1
2.7601001258994744,-1.3806509537308786,1
3.565980989737605,-1.1883978696492472,2
3.786988243062487,-1.07658810041791,2
3.945365834609328,1.408177797792332,2
4.438635322791644,1.6055057246221185,2
5.248135370994123,1.6532991833768582,2
4.995955140756976,1.6563242809537946,2
4.363340546705651,1.6335658120419532,2
4.200238076080986,1.4205102007126535,2
4.369816722841683,1.2959062268708519,2
4.2437155921494165,1.2004466114695842,2
4.308688063502217,0.8020623168356547,2
3.85697478650207,0.5332034364818697,2
3.5084472932392146,0.29254606737214905,2
3.612732906448102,-0.18172190461053664,2
3.9094328624666685,-0.5986378684054828,2
3.515951282418706,-0.8134585221009655,2
3.9278645154524066,-1.0302373229913313,2
3.9079126366695793,-1.3148602544062582,2
3.5628144946181255,-1.5291987163148002,2
3.4173889638390853,-1.8065232722016182,2
3.2623101029903188,-1.9039746137262095,2
3.2914396975407243,-1.9074364314404544,2
3.488211775946303,-1.7503832720056298,2
3.8858606128301263,-1.621131656740033,2
4.3038619696486204,-1.3940883768226269,2
4.628594806085809,-1.3127052541773359,2
4.402142726369152,1.1894145687933495,2
3.764102612744752,1.1269332719420826,2
3.5170746679693687,1.2773147090848576,2
3.317996983263077,1.3704527382946907,2
2.7330629764697028,1.458030842263139,1
2.8474581760802256,1.4466030854115637,2
2.6421190892719175,1.3954067346992685,1
2.631120802067963,1.1534695551592853,1
2.4161316780192648,0.7641126735703857,1
2.0084753009316794,0.4555549400994505,1
1.462043035506499,0.21878940090431512,1
1.7171161669569672,-0.043321972394387856,1
1.4762077167000558,-0.33010972079977097,1
1.5118885503171418,-0.6331649829898613,1
1.1091672634168754,-1.0156805543506968,1
0.8101753829703456,-1.276329125215166,1
1.2890314543355201,-1.5648930502640135,1
1.2055513193119227,-1.6787312295745729,1
1.353596181725977,-1.73990927262506,1
1.3168083713367047,-1.676030773276403,1
1.7303375668403091,-1.5718037925142252,1
2.4192728989400645,-1.4856616682237647,1
2.5964369352000487,-1.4172728631073448,1
2.837449299922383,-1.1977133000714697,1
3.121682888257163,1.2914891226551557,2
3.4572271195092528,1.4603424757086134,2
3.895511234138999,1.6324272252852725,2
4.434600797108225,1.6076893236415415,2
4.647246340936027,1.7237617307010424,2
4.907346497193446,1.6838188321954917,2
4.858918765242161,1.493493924375234,2
4.903965465078444,1.2739247769387363,2
4.908430394428654,0.9834848549180734,2
5.305263493853319,0.6923091393775319,2
5.591604325509489,0.4085762857903739,2
5.524804255491063,0.07600848355368955,2
5.4793585876982585,-0.39497767517535604,2
5.410263778051501,-0.7676074092521126,2
5.194854389464996,-1.1758895760330974,2
4.831633118295683,-1.5143034120929284,2
4.026935791534068,-1.8726551423228759,2
2.8019801203093477,-2.002524165905095,1
2.8622154272900513,-2.2113654622954377,1
2.316474659709685,-2.197922176678157,1
2.1503920688050564,-2.1354153088012695,1
2.1908664969485447,-2.0378139526160464,1
2.083035602346488,-1.8548825995807932,1
2.1731902154548743,-1.6148094836824107,1
2.403401501465538,0.7592053190098618,1
2.348783896099117,0.9887237751167721,1
2.1210337226350156,1.256987135213095,1
2.265277129516003,1.344001580483195,1
2.0884270006519072,1.47671060854868,1
1.977750725778244,1.4036855310906453,1
2.0373765887357305,1.3423030262466902,1
2.043034106868998,1.1874498670510951,1
2.4210805297828513,1.0049369217006863,1
2.6679447445251943,0.7434447280613817,1
2.9260771698367307,0.44214890156535186,2
3.045806545357188,0.14720312830657922,2
4.008847835173554,-0.12322191396815248,2
